no_pkk_inaportnet,Pelabuhan,Alasan,Keterangan,timestamp
"PKK.DN.IDSTU.2511.000093","","KEGIATAN BUNATI","",2025-11-18T05:48:07.856Z
"PKK.DN.IDSTU.2508.000475","","KEGIATAN BUNATI","",2025-11-18T05:49:10.334Z
"PKK.DN.IDKBU.2510.000818","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:22:12.604Z
PPKB: 255701024147 - 1","",2025-11-18T06:13:32.505Z
"PKK.DN.IDKBU.2405.000414","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:23:03.198Z
PPKB: 255701024116 - 1","",2025-11-18T06:15:39.991Z
"PKK.DN.IDKBU.2506.000369","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:16:29.524Z
"PKK.DN.IDKBU.2509.000651","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:18:48.682Z
"PKK.DN.IDKBU.2306.000471","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:19:11.151Z
"PKK.DN.IDKBU.2504.000222","","KAPAL MASIH BERKEGIATANA","",2025-11-18T06:21:11.584Z
"PKK.DN.IDKBU.2412.000615","","SUDAH NOTA","",2025-11-18T06:26:59.889Z
"PKK.DN.IDKBU.2312.000555","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:29:23.533Z
"PKK.DN.IDKBU.2410.000922","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:32:04.095Z
"PKK.DN.IDKBU.2508.000464","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:34:18.553Z
"PKK.DN.IDKBU.2507.000072","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:35:37.398Z
"PKK.DN.IDKBU.2509.000601","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:38:14.070Z
"PKK.DN.IDKBU.2511.000350","","BELUM REALISASI TAMBAT","",2025-11-18T06:39:49.712Z
"PKK.DN.IDKBU.2504.000534","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:40:05.802Z
"PKK.DN.IDKBU.2307.000272","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:44:10.851Z
"PKK.DN.IDKBU.2501.000070","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:44:22.101Z
"PKK.DN.IDKBU.2506.000360","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:44:35.635Z
"PKK.DN.IDKBU.2307.000269","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:44:46.883Z
"PKK.DN.IDKBU.2510.000655","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:44:58.965Z
"PKK.DN.IDKBU.2507.000120","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:45:36.518Z
"PKK.DN.IDKBU.2412.000376","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:08.498Z
"PKK.DN.IDKBU.2510.000010","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:17.990Z
"PKK.DN.IDKBU.2410.000763","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:19.777Z
"PKK.DN.IDKBU.2501.000165","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:30.210Z
"PKK.DN.IDKBU.2409.000321","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:44.754Z
"PKK.DN.IDKBU.2508.000627","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:46:55.199Z
"PKK.DN.IDKBU.2412.000687","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:47:06.358Z
"PKK.DN.IDKBU.2509.000588","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:47:18.637Z
"PKK.DN.IDKBU.2509.000473","","KAPAL MASIH BERKEGIATAN","",2025-11-18T06:47:31.233Z
